pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10
-0.7276671142833571,-5.195706751208804,-1.8150715868740046,-0.7046355882373492,-0.22324481371240942,0.25816426984430735,0.6187282228701263,0.4768855048960065,-0.5019095870578234,0.22256401778559656,-0.3441304169000626
-2.1243641965509363,0.597455856811123,-1.4525195423000945,-1.1409426597983456,-0.2939466267294097,0.2609120181758303,-0.3138551393141419,0.7000331147681405,-0.8798805740607553,0.001818231362713675,0.10818610583269195
-2.5144402039575913,2.291630673599677,0.6786881621037675,0.9786118727860069,0.5916202685078077,-0.6247549729984315,-0.18968800821311363,0.7127569144705002,0.10081506308861934,0.13559681747513483,-0.14594846627724326
-0.21398012659990803,2.1166802068226067,-0.5342665122507368,-0.9605281766568124,0.03267631099849273,-0.07804618655580142,-1.434697065107598,-0.08589990886162685,-0.33674955452033095,0.03925064129665587,0.15058807522999412
5.341682915433847,-1.4513348540565565,0.8671206522506949,-1.2629017637098534,-0.08673706768962813,0.12882340468696202,-0.29341999385295847,0.2521999489341834,0.2280015195966066,-0.5256384497967949,-0.1667469179470907
2.390106371902763,-1.2864743980876763,-0.8269218320701587,-0.8836363645178787,0.12309116025734741,-1.1438069708803182,-0.07266357419047957,0.32429130453296207,-0.16102807093321356,-0.5103082232104357,-0.04357637974638997
-1.1824524928383768,1.8889721229525038,-0.04238321266783998,1.17193801654445,1.1366599506307453,0.3096362919364593,-0.4965384834476174,0.7633252159815961,-0.3214800909175701,0.43455051420637597,0.1470494251435928
0.40969671834356763,0.012049493457833411,0.5712329838185678,0.08282293081752418,-0.9702163343127284,0.3333838808811383,-0.8714602170833173,-0.24556164932560565,0.006526809870300568,0.08236403432574814,-0.09591436069479839
-1.0699339870622049,-0.44877144770174604,0.5490725441042839,1.1502784179044692,0.01102793913833643,0.5157303426639975,0.25325598893703116,0.5404028371576236,-0.4325360832149631,0.36229328799762034,0.4292458184507427
0.46760962728811223,2.4219867625179834,-1.6174274774839106,-0.6755124407515767,0.8617267040878218,-1.1578444687284675,0.10877877378643427,-0.07429082369865349,-0.3671274723560719,-0.4189697871655719,-0.40521536284190324
6.621084034948439,2.6826752945208865,0.40708565344075465,-0.08014830977817401,-0.15622910285104144,0.8641695312844608,0.44597602768571654,-0.042757350198247356,-0.3709821838117369,0.12662705022593054,0.1847090348908148
0.476377082018552,0.6029628667125496,0.9005111395623028,0.4477452111888089,-0.8591493736151824,-0.6462162205525396,-0.38277799986082106,-0.19456390704908594,0.01298566246447585,0.018889860181657357,-0.015796839529481226
-1.5767732420952487,1.3516687654433914,-0.19332275470956928,1.6180295678619943,0.11360324840030743,1.3946227303653143,-0.4395340157356052,-1.0180590490424346,0.25406053199015777,0.03171297429988522,-0.12572197575870797
-1.0807937030934767,1.3368806793000334,1.5307610060606882,-0.3507499506991958,0.5665546798560408,0.12858600972186066,-0.062311461358355476,-0.7205724116688589,-0.30875140269410656,0.03103055157355429,-0.5236892774196565
2.67076740139683,-4.4632207874909575,0.5849233587185432,1.4642342886881576,0.9930743300914985,-1.1679391623086344,-1.0763792015845346,-0.11929221025335517,0.23969681486432765,0.4416127987415721,-0.17233056782563178
2.358954532082579,0.09764554030231407,1.1623104397252704,0.6620125435260151,-0.41326393342514384,-0.4050352078441439,0.05004183091343643,-0.1747462963087938,-0.020906789012450747,-0.3608778904927084,-0.3814220346612108
3.3102024984181333,-0.8272642967947536,-2.9771279174743603,0.2899025397526698,1.5198791721492908,0.7144450210985123,0.9484446980809496,-0.6655014863036012,-0.3398175659552753,-0.5834112858863795,-0.1601796051090644
-2.8251743569831795,2.441337855295086,0.21690694733260132,-1.0898442938070552,-1.7350298417223025,-0.803513890696251,0.04430315198550191,-0.20870091560582787,0.11348914370288506,0.0601621980065073,0.12244469525778962
5.078666914070932,-0.34472457272054036,0.46199963888833834,-0.6719209763674706,0.6797062211378431,-0.2580032487261384,-0.381449246120409,-0.312342079382977,-0.009423612570684114,-0.4910787305617865,-0.07695894368389661
1.2204611900667572,-1.8685238919416383,-1.1261075510465004,-0.9732397121593677,0.4225264015597676,0.24562473783338434,-1.1208721624309832,-0.33611176884203636,-0.023949373211200786,-0.40765347017125786,0.054997493351972515
0.9026630558084915,1.763581045536447,-2.0034022782264533,-1.6005977089150603,1.0520867410166657,-0.5992842128895527,-0.554831897459964,-0.5597805211032978,0.5342495686939441,0.158739412419966,0.5426028507469114
-2.0288770897402055,-0.36483494089103286,-1.8121318326682618,0.3061560457047689,-0.6715448794257639,-0.11412308503864871,0.8886937169639253,-0.7458130176549278,0.0889438474731695,-0.3550359834182777,0.11735107542967861
9.736501807282043,2.011410353054456,-0.6867372170511388,-1.6270520765328977,0.8593777048184937,2.2365700452544783,-0.08067284547861817,0.4674499490962499,1.3923194213586163,-0.20467412801139886,0.29308614070859385
3.795867278427775,-1.6318829162009818,1.3962723847306617,-0.33297479608689645,-1.1265621572747537,-0.6033920491708263,1.0742578100466404,0.4645485099674575,-0.4805730598942269,0.14672254824064457,0.12999699834544529
5.996061997966331,4.0684645814052125,-0.07175220601554476,-0.4853900289453984,0.9894049657587016,0.9242554505303722,0.12590820486797435,-0.14413384191911097,-0.7738891554038351,-0.18525294033851927,0.0578751410886483
-3.8573017119614814,0.06112594192253091,1.14685208108289,0.4811756821053989,-0.2820149910415759,1.2913145316557788,-0.5781216073173879,-1.2426880496497652,0.3047907937494516,-0.15782762535996114,-0.036045356372552836
-3.0703810781409606,1.5945180130054213,-0.3864270659985194,-1.408746894287757,0.901380116921216,0.3324287870353547,-0.3818404202279441,-0.3136295606841077,0.05621242773201044,1.3403077504966685,-0.2184592119459719
-7.134380520566788,-0.8179823982025077,1.9049781827996666,-1.4326050568453528,0.3425066111495752,-1.4849601362095937,0.6918017425023703,-1.3964441526242635,1.575027610279505,0.22541795135869094,0.28419890909482015
1.2459494891675225,-4.285764070476345,-0.22235334641274768,0.5553791922024077,0.16416374596196404,-1.756117786268833,-0.104987052940933,0.6334152271794575,0.42760408407549566,-0.0583917437765505,-0.282391311473458
0.02704842381456355,-0.5286329272919998,-0.2770989298099094,2.6000105598156313,-0.08826142252092321,0.4151726679113021,-0.8036348160743022,-0.5228002968440498,0.5002989213980471,0.043743461754379716,0.6552020701127278
-3.509919697051357,2.8404456030386314,-1.0501388001996994,1.0720966974509383,-0.0534158416985553,0.9763697266804998,-0.5017198595331825,0.012557118098985867,-0.013046547464571932,-0.2567386707923821,-0.03240911001963385
0.411432799823628,-1.4062040851385345,0.5663528542996746,-0.6102433667646061,-1.0019689707813528,-0.19397496550527668,0.14990782689553853,-0.004017976942457476,-0.5097862527675991,0.13682003145235289,-0.023688291555630535
0.6846713919490908,-3.9760246905092482,-2.144160463760817,0.05030313684854628,1.27094926289704,0.6166344099786982,0.559348011011837,-0.1397742273383688,-0.1291746884289963,0.3488139893622819,-0.23681570746550723
5.811795918652019,1.606293060310444,2.0062548790102976,-0.23383277660845866,-0.7198395950555472,-0.04798469745432293,-0.23662596930481675,0.4984908026431212,-0.4531667657002916,-0.19838273135524778,-0.0336031046067575
-1.8773726314486687,0.1380398285021504,3.1605680958158504,-0.6399287161708145,0.2172238999233194,0.21929439956376387,0.45298113976813725,-0.5473691699385542,-0.31919144115146225,0.23984375645496528,-0.19539399676169453
-2.0454880716463983,-0.32390953658365357,-1.7486971293377296,1.118294306718542,-0.978031005021801,0.5007227386757547,0.8843722290294774,-0.43732947115618725,0.0054183023015239,-0.2257635224349348,0.5790060806847683
0.08880499413269777,-5.086692021125745,-0.7776706473831331,-2.47043900791415,-0.9913835288645179,0.8693893343018312,-0.08283260068858428,0.19351386345302377,-0.08707807619208502,-0.1923615855631451,0.12279636641834976
-2.4821006841191564,0.3058895851929861,-3.547703338607871,1.5101567304004648,0.5444562154095213,0.022399472073908983,-0.08077574544035158,0.421807330661916,-0.5228258670565644,0.42088317453610796,0.7032611843215404
1.8045686366189069,-0.5486132008291434,0.6113277501736227,1.6634694671114891,0.10415064780567017,-0.3417902685487665,-0.7806623661366935,-0.44445362293160623,0.1398910813651169,-0.37197436926671346,0.3525599600330722
-3.7348850172134966,0.024283025242376775,0.5709558222990514,1.3937836610017116,0.4766555041151899,0.7169430577880322,-0.21614586156888582,0.8074152181101578,0.27804715966419996,-0.14776050897116225,-0.41692030979194056
8.628167135654694,0.10213401923429646,0.539439298335741,3.180801918569012,0.20717075514495725,0.019951696781635966,1.9446374180685546,-1.429178393012977,0.3132584622964495,0.03905592664473025,0.006262457145475724
-3.796201358466532,-0.2634343229321226,-1.1477965665103085,-1.5015485421681336,-0.8733234420926341,0.3599231831281025,0.8081954663938411,-0.3326400999320978,0.04054169088154336,0.9654755899202724,-0.5175686433575263
-1.6076245525823774,3.3942051294147952,1.4369228375333876,0.05361117571558023,-0.7855790857319416,-0.6216836731501432,-0.37238878761962285,-0.190601053273361,0.1834987998680477,-0.062073075312447386,-0.4420151953080452
-3.448066974998677,1.7821145455285192,0.1967118721528834,0.7684931759879994,-1.1012987970493346,0.020557087677752786,0.46933088724189376,0.8450303774192752,0.4773209693819787,-0.25266947887524344,-0.21461281903647755
-5.301092081724327,0.28286359002076367,0.25601056223365276,-0.08569694893310419,-0.8222584435128706,-0.18416497185208894,0.32120459013369146,0.7205977786689227,0.35067718524762514,-0.8474626076685529,-0.14471799304625918
2.25623627678333,-3.6544665364539637,-1.3763745504529694,-2.259178036669793,0.07875301925883932,-0.6753837438544932,0.9266340213003467,0.0748045097897207,0.5731009110837012,-0.012190804042877998,0.02536095733706587
1.4129756849363646,1.1228543228218795,-0.3253373293320982,0.24442260074339572,0.21637544778221166,-1.2098784399563374,-0.9747272083806805,0.18626223139609988,-0.08533867574633976,-0.5635673276619954,0.05302958696048558
-0.5714865497906896,-0.3294695506211852,-1.7028044428071263,-1.5931264386304929,-0.049172277828963634,-0.09667339532793932,-0.4591698161527762,-0.11486305873101699,-0.24234685060823893,-0.13341602859504678,0.7051498099602184
-8.271931989332941,-2.82528322217714,4.2123552715095425,0.37498531207857067,2.1268987304319977,1.7821511866589503,0.33452155432530895,0.8763393255235483,0.4520128025329937,-1.0627913139199405,0.7322044340777174
-2.3719002402507,-1.4868460262975582,-2.966908912268467,0.9879805146435487,0.6271333476837745,0.4492359356428396,0.3307857695201077,0.6271871769313175,-0.32959334990637945,0.6974825646583072,0.16869442970511753
4.6362968552046535,-0.8497414578974932,0.5555217904504806,0.3808610191531288,-0.4399119695641775,1.030941505739442,0.8957620070529108,-0.2587188066359125,-0.6060329601173917,-0.0759166288432414,-0.20809916774816117
3.868108667103476,0.3811036089677325,0.6610549875016395,0.27206573163251024,0.5194421904474665,0.03531035260851102,-0.3965404810022356,-0.3383206765355123,-0.6562734897108162,0.01388631148810385,0.010124868170928463
-5.50091282602283,0.3070814098590292,0.5478184816241144,-0.713477586742439,-0.7492130837228368,0.7624619756173904,1.1509607654865,-0.8844059325291082,-0.1566863289816479,-0.13905238697997893,0.3500342911664892
-4.206600698808153,2.350215403300438,-1.574664000115521,0.1397699845859217,-0.045745806790689875,-0.27147241985115883,0.44262286989832567,1.0304120879130112,0.1226792583195967,0.2959564900931454,-0.48442097496733966
1.7610377954104972,-5.114419044612311,1.5258545585117247,1.996222133021735,-0.7703887623455408,-1.2154508204541308,0.14299663576167335,0.5843418089454685,0.25821555452176564,0.6097344626109816,0.2824563665404845
3.5245287315831213,1.5904208456038205,-0.45362795844670545,1.6462202756059598,1.2392822719954186,-1.1694114800087505,0.244523398388187,-0.45237474982281073,0.21643505050806316,-0.23266266701105148,-0.05560932668311188
-0.590837858408276,0.8799835069163999,-2.89953342337479,-0.9482686051959377,0.4867840757993578,-1.6464459643351284,0.5609270842746159,0.45124172195624307,-0.07483561663288821,-0.5289020962076131,0.3032301478581572
1.954964911785495,-1.4875472003150103,2.1268672629746774,0.9051411721377569,-0.6437007073152416,-0.3745374883567686,-0.37751703091191263,0.4922207662284145,-0.6980116421273798,0.45412539691255,0.49721092105943077
-3.879021280406575,1.1839074718086524,-2.371450050238064,-0.48545299405031284,-1.1919432531363485,0.23600507461875658,0.2832868010698142,0.1800576144251341,-0.09572073291741391,-0.2836751410179196,-0.08041413681122962
-3.877983931404958,1.423949740486516,2.534825830951318,-1.464746984940857,1.4390599672685283,-1.4371178165464222,-0.8896379000913305,-0.4684010066563731,0.4933537586606197,0.5169363635280974,0.5302277732303506
-4.697355782799552,-0.9257534352632629,4.148527517392802,-0.2019283815542178,2.0530236258242573,0.6989364491429899,0.22809548541169022,0.8493299911089567,-0.1872051242257196,-0.21638224795373218,-0.4516566318806212
2.5102936531286004,1.0022042591723075,0.4720291792801359,-0.46302585652506,-1.00796008936986,-0.7205807378525574,0.6867917097017311,-0.033950919722568584,-0.2942120855628022,-0.3455612584725727,-0.0703204501860412
0.637343645469028,-3.5061646872365864,0.4633549675528353,1.7029152760082973,-0.8070874607800904,-0.15406076885191106,-1.192362220510974,0.4646462901212428,0.4782624981239123,0.27113456340846537,-0.05141166593234695
11.600874332939581,5.256540872337872,1.2173687095141372,-0.9941376693620368,-0.8759880573654142,1.1500138166544485,0.9825163703043815,1.6031270596425964,1.7993101916089331,0.8683202562687471,0.184653986627642
-0.7982739530153051,1.978368482837963,1.5453031623430638,-0.5893683436870105,-0.9158220456363549,0.16492231102745547,-0.3880134361357091,-0.7283032898059003,-0.27390527156825,0.28161014555377617,0.008586107258387701
0.274100891161468,-1.9440869236653355,0.3678732573430341,-1.4571105664762953,-1.817648321825259,-0.8323270141064946,-0.9521689445301518,0.2779356781751218,0.12511260908875468,-0.35609863074905357,0.10675065623306132
1.8076792772668864,-3.6632181142276243,-1.4422607370943794,-0.014639310432437717,1.0093673477810576,-0.9236155723889652,0.3531031148598868,-0.0634759471912832,0.14490569558744842,0.26687499494033534,-0.06883001126962998
2.0241818369164073,-0.6886025189753243,-1.3930797291049084,0.49167560556645246,1.5947649662499699,0.07671895754411089,-1.1014397276808328,-0.05316235014898355,-0.09921789216403382,-0.2112046405166359,-0.35153587298402555
-0.3482760326142236,0.4022390871124981,-0.6526241247553388,1.2081575132042655,0.9167898939980892,0.6569466630071229,-1.2423499096850987,0.4648226088001067,0.05269040269161458,0.33295268895573504,-0.302873596187042
-2.108722237346551,2.362044664840189,-3.9599714171599683,1.6724296116855684,0.029228629510543308,-1.2128918877715842,0.588063529097801,-0.0961547918013273,1.0547890351557754,-0.46517915073133803,-0.3837660119069044
3.2953301086857456,-2.0068237694655786,1.9608480897610412,1.5501126374409353,-0.8622162389701628,-0.1178230102276597,0.28468940383857755,-0.6096686445324098,-0.13195882574386333,0.11483647886753216,0.0276273939903982
-5.612119545957793,-0.6755738835959672,-1.0949512005879356,1.1158206571390272,-1.1365698479793531,2.9168017376792146,0.6682745037592976,0.13653315057926577,-0.13865444177180522,0.011471161338930306,0.15759321754550498
-4.326297578492513,1.5523588431127522,-2.7949247821907006,-1.4699919905524588,-0.24582318408344894,-0.5773820350073845,-0.18382878831629057,-0.24973293590905726,0.42222146123392107,0.6624134296647293,0.07717940527612703
2.8884714331033656,-2.6604493846929174,-0.7014426821880136,-2.891490631101437,0.7068297466159771,1.578495687189928,-0.7803600183457409,-0.19216699789192015,0.49656037393806646,-0.4183628358623764,-0.25930013678939257
-2.0154174266691935,2.8842187262604204,1.719080572463113,0.5627364276554866,-1.3681650149563633,-0.13300204600886847,-0.9692362418850589,0.07052165768850437,0.30029081024273124,-0.4144269429703899,-0.25745808718125995
1.5634333092771149,-5.125995787056845,0.8015367594166295,-1.072641724056018,-0.95601307697893,1.434153000336275,-0.8906567813819086,-0.65611416288433,0.5656523769496073,0.39506965551697476,-0.38924916347265665
-3.711799720344773,0.38233289012252536,3.0249320765650087,-1.002421494307418,2.816594041148256,-0.9198175149807023,2.218239391396638,0.32201972610835006,-0.029949698152349234,0.18238825252296198,0.15335340571666908
