"ampwir","expir","relhmax","alphd","ai","aitd","cwdrag","avkb","cgren"
0.653999704672693,0.553204313995606,0.873472972373289,0.776629381737782,536.833636977776,989.495536383824,0.0028144637680027,1.71676479540844e-05,0.0490427385264897
1.00522598398312,0.357290628917362,0.844064738132526,0.804897985104857,386.145101217507,275.247809464009,0.00213225078852319,2.10975584919181e-05,0.0217041103210065
1.44355247714511,0.320998925347144,0.841245054890008,0.746545869491523,345.778430145071,315.746990389808,0.00233003002241103,1.48217865061992e-05,0.0958159463633025
1.34983186464296,0.332870838176165,0.853810480385848,0.812558207023651,307.598836310921,382.281317753568,0.00223168820835958,1.68197998080976e-05,0.0931118581778784
1.47956713149841,0.348968324043135,0.84687877335867,0.811436823249598,478.28486696628,640.577618266737,0.0029722573202118,1.54071794591529e-05,0.0593201198085961
0.612249165880543,0.545920415409293,0.880422350261311,0.727371423803593,237.634734596017,246.791390137184,0.00267550954578764,1.26453867151534e-05,0.0457127556818216
0.735089719134252,0.49836595567054,0.870378457127161,0.820938502713565,505.552307917754,228.497897256733,0.00236199416145139,1.57299309768973e-05,0.0110944486390028
1.39772668992194,0.339239386194308,0.853474400235207,0.730473250018763,235.656873780202,283.918138817047,0.00227396535720694,1.8976403512457e-05,0.0739895946160376
1.47518694730406,0.353163525551519,0.866097686594054,0.812925543758103,234.297293666162,957.516493764604,0.00245412688366899,2.33489445942133e-05,0.0534539730116374
0.749529791630081,0.508293668491722,0.844556803063831,0.711474747176359,491.585960112332,339.095584048704,0.0014822233029579,1.84345248660107e-05,0.0687578025817688
0.674936017564108,0.512015868362737,0.833192450704961,0.615828008402174,508.74826593311,387.315489742199,0.00238886632674138,1.05207981466488e-05,0.0729246835445405
0.741189464275555,0.558139523972076,0.820801850084691,0.69201501661447,268.547694181802,934.063991185723,0.00329188801262337,1.89662980995881e-05,0.0898533418206859
1.19274539236726,0.361890805091661,0.823803750531552,0.801889509284016,416.674192393165,336.171482199526,0.00170942715334354,1.35591507401897e-05,0.0344902932920087
1.46503655352289,0.288912232267283,0.843273470749653,0.631928679950459,247.873346425303,355.496391852693,0.00205638665776959,1.41904025671633e-05,0.0941498561521949
0.687626057711042,0.554388072483245,0.845930504096027,0.855691699008551,254.305438589265,241.034026735061,0.00277278476660306,1.77561167055979e-05,0.04193378406646
1.08083038470144,0.423930635676885,0.833491675578772,0.78388157525216,314.258500897644,250.726723151441,0.00209109868053256,1.50842864654349e-05,0.0846119087076273
1.21264322909842,0.429017581334879,0.838308532537187,0.799748137750819,301.728927147298,818.329298164025,0.0029626699458702,2.36113250042503e-05,0.0967222614001187
0.839464943013978,0.437793068817058,0.824700846140943,0.691546778401332,417.477287313307,248.884813947348,0.00237089916767182,1.39741732544549e-05,0.0192827579376817
1.41001825697804,0.335320875732847,0.866374510935325,0.792868314239993,373.859689924981,206.611854861453,0.00197384100252735,2.11838219621558e-05,0.0374932101448362
1.4775281822998,0.382123858087954,0.835647873121035,0.834650886555736,386.491680940339,409.989050184645,0.00251723499573513,2.67796324113878e-05,0.0283734024479965
1.49511698032788,0.384247881629464,0.812413870213431,0.81441187307669,206.886593254116,402.969555255871,0.00207590107473154,3.27567905646064e-05,0.0432569877942609
1.40979583981374,0.300224577797281,0.834548449234007,0.663548719438015,405.069739517654,728.616332569506,0.00288833445803331,1.9664300386532e-05,0.0734024936497132
1.3592789748918,0.328162493497733,0.856794332352594,0.816856693441158,308.862478907367,248.423548164369,0.00261071185065395,1.09028727683776e-05,0.0199942894614741
1.31422987027936,0.387801941382144,0.795473898655255,0.787325983960736,323.508788012372,946.07313657205,0.00221309377229836,1.33758720724108e-05,0.0849472730591747
0.680297966454168,0.529591323207957,0.846474213931923,0.680496721290674,204.849152082169,377.22324651854,0.00219397988007366,2.27266940519013e-05,0.0734573414494481
0.645716490152835,0.513589296107059,0.831278061107251,0.819253566171747,288.614263637185,388.06979493636,0.00260992392444343,1.13129391780724e-05,0.0212875283660356
1.40819534066796,0.367766711226998,0.755882547614823,0.61704318096534,200.819744714378,964.104981883444,0.00326615893667104,3.32794149790958e-05,0.097104762372777
1.43718667278294,0.373380030958414,0.823107999387023,0.764299131786648,290.870335690775,502.216396439343,0.0031057343827625,2.89139495726822e-05,0.0256432323866244
0.769166851775751,0.477520010851122,0.847712879471954,0.850302449066738,222.117785391386,306.286581071239,0.0026636345181365,1.62017101079109e-05,0.0245483819083934
1.39753697318602,0.257215203433964,0.826649558078875,0.663260837736563,237.154820086976,340.824524060026,0.00157946515272302,1.27211542111692e-05,0.0944648720729733
1.03630363499243,0.397582733070277,0.863054402631477,0.747471260614037,478.801366771673,293.043874861561,0.00205072500026,1.47911235905516e-05,0.022322354253564
0.60064067921219,0.504612733172116,0.870419948282674,0.666788748397435,551.763553405641,245.386149669429,0.00167524094449971,1.44790989410591e-05,0.074764317487836
0.841011957744244,0.422684453081387,0.834832566501192,0.668112876274739,320.735311571113,397.037164869429,0.00180807260314694,1.01952616548673e-05,0.0830322359979856
1.19056896228613,0.383964285670678,0.869500989066398,0.763709710645488,200.507332865592,472.815356802124,0.00228930826456502,2.96777005831014e-05,0.0780436581643871
0.636731305782377,0.521688219481225,0.860963805394586,0.848774912728352,299.065837934948,376.807951421825,0.00224477122688583,1.14335311694706e-05,0.0757122288930184
1.32355261328537,0.384658365480027,0.791866855589436,0.711388893965175,302.385717301089,603.030093943007,0.00303563118557715,2.11158666383182e-05,0.0830854872976205
1.42315958317046,0.273671086702636,0.821238059956376,0.680065633652543,453.351003954938,325.568931079728,0.00267181101431665,1.53560723607948e-05,0.0925302568258236
0.897723564679167,0.407855240017572,0.814707816437494,0.701535401976563,243.654961015932,305.425388841966,0.00222155760640564,1.59397317152573e-05,0.0528339955508875
1.06415772575487,0.412683908010192,0.846484468212919,0.767601630244761,270.453644402571,287.991362807689,0.00253374343388446,2.91019359733026e-05,0.0308321193034522
1.3878544904873,0.344198777755624,0.813892303486841,0.759255277715763,208.237827268329,935.133609778713,0.00268944610705484,1.15908856710092e-05,0.0671003130329052
1.34311645462854,0.351148156441923,0.83310674304719,0.677400491752588,245.498783587667,653.071607245927,0.00215285445021573,1.78009439627397e-05,0.0830119072116049
0.506299746101836,0.541193713603009,0.875166679686914,0.789101519402529,383.816295882842,311.28460378177,0.00163688517442174,1.70239972312784e-05,0.0698205632296018
