"ampwir","expir","relhmax","alphd","ai","aitd","cwdrag","avkb","cgren"
1.00672484112343,0.295450078518397,0.855115309139091,0.6754113389612,827.867276847416,903.69912228695,0.00173060909187614,3.81079822392013e-05,0.0321987861827064
0.648290739352568,0.579463762691555,0.792101229897882,0.644654628834975,426.937240635323,450.90281017575,0.00204185677998162,2.40856159519949e-05,0.090233366872564
0.626421831261576,0.516715728241772,0.816800062874053,0.641726787837273,589.01050452058,202.728143443952,0.00147336563215079,2.18268509851543e-05,0.0633735829981565
0.90828063251957,0.431860863598028,0.838634670216625,0.787727509762641,250.445428133062,670.573095930898,0.00307365809607666,2.09740019955847e-05,0.0102642322737142
1.19356476178699,0.279423083107777,0.851695958520772,0.634648351014394,349.276574933449,919.41725403379,0.00259841011586961,2.18971982888872e-05,0.0188207479376637
1.11141631865626,0.38365096467953,0.821292997213844,0.694584547288515,822.063329012755,393.660991366815,0.001049276282136,6.11607532645057e-05,0.0772698542654311
0.526330657374714,0.516409552664134,0.803406842204202,0.649894621829337,883.610937326738,860.752584654292,0.00204028659028152,1.40887221139264e-05,0.0683962395111226
1.40720568289434,0.352951025977583,0.840353086317836,0.863270934880515,599.052127514714,268.877236602035,0.00209689141015069,3.90474092950719e-05,0.024531498802836
0.846340854854405,0.407622730824122,0.816693008003022,0.668168146300624,660.398948671753,499.115409480302,0.00107314378729354,4.65917625091239e-05,0.0340984516032618
0.679209606733726,0.555890816031344,0.783081285204183,0.619159178673969,642.632256989198,874.604666590376,0.00182914228104345,5.99458078098495e-05,0.0907113114985389
0.967031635828933,0.380144849483856,0.82537115251955,0.613118253139241,544.439792420927,617.21920858976,0.0013444827992858,5.39869904054427e-05,0.0117550158634675
0.770203307081485,0.506254845920701,0.846176057436317,0.67692336821961,547.690818627095,229.312767134294,0.00164841090064971,3.27314765740927e-05,0.0815247399766003
1.01992833260882,0.431677916405742,0.864109312252106,0.790375024378242,363.44098541373,833.974130288631,0.00297109337694227,1.98567737833328e-05,0.0767309248861113
0.777459996771519,0.466770391966807,0.847615247723044,0.617777306522986,752.142498770776,432.933940022788,0.00155973680995229,3.51419458017325e-05,0.0802646357729051
0.705129804297039,0.460464777817391,0.867280272773965,0.651719368850786,324.470797949893,442.21653927212,0.00287227119465335,1.03646580031671e-05,0.064616982081335
1.19685154683513,0.318469787799749,0.839923170060757,0.760116079553962,700.746905740588,389.858828298577,0.00195381831828218,3.53125863711965e-05,0.0292086838956503
0.605947475074045,0.481943434129252,0.807264558227726,0.674587927765463,825.966359060648,601.230459792683,0.00112551098306584,2.19305757074681e-05,0.0580676608207584
0.609120826444569,0.432867728439339,0.85035008169098,0.685887854287529,767.350099497566,423.88422927011,0.00132625679706565,2.10664052234982e-05,0.0222044033062085
0.849625665430129,0.530001483135471,0.804023516488399,0.627272987120827,553.640774931099,907.63784204347,0.00255300469724422,1.62283466304774e-05,0.0791767799207514
1.07306135134001,0.3406502787884,0.797508738968396,0.683007004427977,353.492170846252,292.281191173867,0.00184893710784897,3.67712415477556e-05,0.0115459481499523
0.713731002012373,0.578879620470019,0.850069598960375,0.81576363039503,664.746020637733,996.964075944152,0.00232235873762503,1.37883458682346e-05,0.0231135752568222
0.537225601252383,0.516007745108823,0.772211979028049,0.644424342110496,415.509442859067,384.124583176045,0.00153311172423351,3.46192827586127e-05,0.0454760832792487
0.742017063804797,0.437366861151545,0.830725771110991,0.66154445680267,394.801810936089,967.796229087093,0.00192846748984027,3.9864548760943e-05,0.0627546231753726
0.653506057986194,0.502696643822717,0.778476863406916,0.680036914664899,991.986041266219,659.973603955919,0.00105464389218543,2.64252066414598e-05,0.0192323652531575
1.03428912391395,0.511277949611868,0.792654246944798,0.762744908739863,271.12478826597,409.71177736393,0.00330064854871664,1.55704566845927e-05,0.0252143442784168
0.909516728231805,0.467115887339834,0.819654879543745,0.760622662710533,482.583441101128,613.886792536872,0.00189510689959004,2.56149915841095e-05,0.0328819549454325
1.21656659508001,0.328253534271826,0.887007280928901,0.602024055423932,527.922313895317,965.230534089637,0.00274620358231784,2.44634719783888e-05,0.0477370863271914
0.697033295170167,0.43421200529157,0.835696448836841,0.611823277007732,461.457694846139,975.586455764325,0.00201218431105306,2.64799804164568e-05,0.076390971027033
0.773671791602922,0.514595078990985,0.894884585461855,0.723953007454099,204.295565067835,293.445574868015,0.00303241061298466,2.0879547153127e-05,0.0378562423280883
1.21531076427004,0.355562013211882,0.807609402939656,0.710658945635153,355.156665788578,966.743524881902,0.00338167065822795,2.82259533207636e-05,0.0795246824162782
0.730940616948638,0.472190548954966,0.868280083722398,0.605167705561234,805.6277107224,657.173065607492,0.00171595245543099,3.36519858876754e-05,0.0664775398643365
1.00064453104169,0.404068819390382,0.812541886719057,0.647219575492523,782.633861579423,736.77718102865,0.00106532026658524,6.39349228715549e-05,0.0104143296103786
0.754689119933682,0.356080369032041,0.792303051840698,0.601530861247089,803.366030232344,991.546886565695,0.00114468977344494,2.93263559825026e-05,0.0421126176471154
