pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14
1.460090838140746,-1.0982765824601917,3.0455794847579933,-1.4405534290847553,0.6386764624444763,-0.9484779835767995,-0.6745538042806797,-1.0091729862406624,0.5093602609311524,-0.14930184806043267,-0.13983433484865235,-0.24591287837176615,0.8277563050759604,-0.041632257072371656,0.04749251306531377
8.563622342452469,-0.03655056722733127,2.5712542282317035,-0.7864607058250516,0.163893006704556,-0.16225172682466757,1.2091025084924638,-1.0857111175329042,0.41539179538821036,-0.15229165949201004,-0.5062216554878345,0.2947554700160332,-0.016793430293305364,-0.38242750125622127,0.16881779757364765
-1.5545226664649703,0.043693922948959144,-0.5406285791155959,-0.15476271248546436,-1.2887720188799137,-0.07950272376841416,-0.055269538569182264,0.5788261665779294,-0.04405591873336049,-0.129507857434154,0.6609498470606991,-0.7041182608781664,-0.289505778514083,-0.4104504478560713,-0.0577025856453942
1.4216717593540966,2.152544232933319,-4.857679401191328,-1.2704852476353887,0.9513455955530246,1.1563071075254159,0.37014454838962774,0.059134009627559575,0.18271138416057708,-0.41074375952837405,0.17150625131105038,-0.4029012001182119,0.3023807101115942,-0.6946272163889589,-0.40278379279984416
0.6214774848779014,-2.012196828273826,-1.2381691148576817,-0.6591743167718552,-0.7553170463799549,-0.040088578666569175,-0.3266577151141661,0.5563803541361091,0.48691004327665993,-0.444120152915694,0.21366570615309258,0.2906362475487008,-0.29359551428715325,0.07603868460087623,-0.09183423300201732
2.494223499170219,-2.2001039215337803,1.437011906285243,1.5654749049837167,0.8256284570619975,-0.1456399911307829,-0.7481002332583591,-0.2716136415106346,-0.3244249367242473,0.44726059046424493,-0.2840410705234767,-0.7820769190904996,-0.6349358043425075,-0.34034597459762167,-0.2712815118865459
-1.2049245554711459,-1.7592032216746347,1.2174025871205965,-0.7877660906265777,-0.8922367739787688,-0.9062570068703744,-1.6585544670450074,0.5255951102078764,0.3972981407199033,0.28224318463289405,0.46294170137422325,0.5334015066637691,-0.03891775111207334,-0.029901924998493284,-0.10223900946994441
-5.322702287107159,4.2125393643781,1.2559583546169222,-2.6311057067033277,-0.8561586574387816,-0.5006289011563659,-0.41545339607687626,-0.5912356063492532,-1.920270847062344,-0.8492498286529117,-0.5957394284971383,0.7830536557365291,-0.13679394066401962,-0.20976697970482433,-0.9049729903106554
-2.3001573070142105,1.7052485436803289,-1.138332468275641,-0.4463002002258615,-0.033877900026068976,-1.0830674369716442,0.40248491070501385,0.8322075510796545,0.23219710686104994,-0.0737686882887655,-0.28787903064241005,-0.17832253622324187,-0.30686926667620673,-0.31077497337082227,-0.2335072648537866
-0.03987419687598618,-1.4132695932939021,0.39295416040729103,2.850793370725696,-0.5249055076734322,-0.34070831598905305,-0.5660604567028533,-1.3008156329324008,0.42800312551575265,-0.656505144032127,0.30985306489159464,-0.2912057343684084,-0.5578811531549007,0.6468441404196218,0.10009626909370611
-1.3529213455104463,-0.4095149133071561,0.597396814225363,-1.0911051822059457,1.1271088990703677,0.045427663700763767,-0.5705500597570292,0.8158583273609116,-0.19409355438277176,0.2801384014611401,0.3774627758537585,0.14069642164716437,-0.3452846748547991,0.27592003951564015,0.47870948310871564
0.16031256319578446,-0.6716580645648855,-0.5612525426964564,1.004107513833858,1.2340382685379092,0.656433115946395,-0.029699368653253153,-0.07504609716580321,0.007489083003031787,-0.6888910799257494,0.3207612238264812,-0.5059056602210854,0.17090998455904818,0.5729170473432389,-0.1762361677919629
-1.049849856735921,-1.4289904051085942,-0.0738283478259644,0.8060711718681678,-1.735499571340578,-1.4404694461854213,-0.034901965150808775,0.5167281451069631,1.1218284980621755,-0.14807451995221624,0.15264333378152745,-0.13296271143478555,-0.348627050333021,0.221240520666109,-0.34803520875207833
-10.73155596703162,-0.647611770308073,4.277005343753293,0.45950806715336584,-1.3858304438536158,2.735443204233504,0.7558818185433775,1.127343027459534,0.8339920939687795,0.02198688646431632,0.32718725815058536,-0.3341820108060048,0.5471682364763534,-0.3095100835139968,0.3251426101494502
-1.2352050866695916,-0.9031889336962656,0.5296830257694464,-0.4140548685795639,1.6058855268677859,-0.061240645991881004,-0.49686927041199663,0.6620506334192224,0.05661599561549391,0.47480463004239826,0.10531842047944304,0.06483974469233267,-0.024011844801433153,0.132754687395113,0.22161896677721513
0.7973822665269379,-2.15056107871057,0.9197330243081007,0.2788654544678255,0.4371139793875165,0.8212664533542531,-1.46718605437626,-0.4297459505754685,-0.700251983759222,0.48213082202332447,0.4552071791853543,-0.4447432232777215,0.12104519051867352,-0.4288164501224159,0.2019069858018909
2.873389210935993,-0.276231868040882,3.13238736243122,-1.1685505232498183,0.32169363265913425,-1.2864621012152406,-0.6626564452053155,-0.8720166516045859,0.6747915957714312,0.16588601515231835,-0.3878094411102775,0.11694940621246896,0.5950362384296581,-0.021940052589436872,-0.44501979701370054
-1.2797024940629484,4.011620026581673,-1.7089214414451188,0.40573714810305084,2.2737112482143758,-1.1135998387148611,-0.41065001037000276,-1.0620903713673844,0.6387622097689137,0.9674580124945817,-0.5975561978746244,-0.019962348822871723,0.4989639966953023,-0.3096894402702066,0.39544353954036615
-2.962620398287745,0.46365584421179873,0.8661383089089006,0.05205051145437553,1.6167813075658697,-0.33639367751667765,0.1220008047013358,1.3681723833190365,-0.14764138904987936,0.03367461039546523,0.2321529175687327,-0.025424376656925478,-0.7959212623144253,0.01712394541101912,0.16478783306664516
-5.133377819817124,1.9802502470229482,-2.5702236225302344,3.277439814582605,-2.8216824133531806,-1.6919630250241018,1.7641989805213105,-1.4276937390713222,-0.6821953105402456,-0.16438666233377225,-1.0987326258342074,0.1518749212778698,-0.5443731263200351,0.03344488154152876,0.2078684893424926
2.368234810900857,-3.298385916847594,1.4031829509269194,-1.862941839259877,-0.2916489400907792,-0.49546566646749274,0.07815140699999162,-0.05936894063702794,-0.16730069154355817,-0.1102294884557629,-0.46845373771699345,0.5583278710850155,0.2709361563282587,0.5465306813255798,0.0026960953073099743
-4.872885002783446,2.8903549833411724,1.40572521744223,-1.1453241602750974,-0.8047965329403374,-1.812056809016747,0.006674394626181427,-0.0034774208980133782,-0.7238731418299069,-0.18387309807501043,-0.5841211935472397,0.537683312641279,0.10912393316061064,-0.504952621426465,-0.1867687932241671
-0.8152791864072666,1.736477702779026,-1.2065892079119216,-1.868020355069378,-0.9006912363981525,-0.45737448893467053,-1.8514677553374983,0.12983181760984583,1.0829124338571614,0.11090491237526226,0.8446374706688161,0.31346132377507696,0.023465408992974245,-0.5821936727277057,-0.10560371987461346
-0.9907328360635329,-0.4258144681432381,0.43525783590263184,-1.3527993535530072,-2.7948058997050165,-1.3800839012344748,-0.2575478588068,1.8663299941019722,0.15733554387635398,0.6354202920065762,0.612515504637919,-0.9569216933668427,-0.2987131973844681,0.123131742289193,-0.28880475688115304
1.9572687742321084,-1.7289023632270708,-2.2047630552735216,-1.5682325012336202,-0.30157663853651584,0.3970894418095752,0.5415290055359381,0.5305333222430151,0.7400559283118257,-0.3495633709739342,-0.4426800397468456,0.20943075635915814,0.4065546557817745,0.08630573249541285,-0.23615991357383295
-11.051589928360327,3.009277043850106,4.019403416048789,-1.3303317651147621,-3.427163434846025,4.313014370782969,0.4359216158683734,-0.3472419859866405,0.3565084372304019,2.625571275758229,-1.7423726829265245,-0.5382163943804024,0.3710622248068522,0.8292404414225276,-0.41313802500785374
-5.285907652321435,2.037761218251147,0.5632088214124784,0.33739089364153496,1.1133985573804714,-0.5103530739891355,1.4834185020070294,0.07837653245126555,-1.7254517479778428,-1.3190131113231707,-0.05181150592129972,0.36622564137126135,0.6427197417656075,-0.04659141916523199,0.1478547610149957
-9.50875160089922,-0.2684548455390396,3.5121577335376,3.009853674122695,-2.893686516881198,-0.11599661031186205,0.7816821654733191,-0.7420989207116041,-0.432281564029814,-0.9119931345822165,1.2804219373383283,0.22105885720167923,0.006582944404524576,-0.0036342646561503314,-0.5536996262108687
5.250215552462758,-0.8605941607377363,2.4256245362290305,-1.4405616213776804,0.4674226528740146,0.12591664842296602,0.20157758590277478,-1.7456640722163679,0.04560830655298343,0.6575343339974623,-0.021786592799549233,1.5649370257139377,0.01386642584213948,-0.018024567448618557,0.058676931437798126
16.618130677281318,2.2869315329560207,1.1280450876808295,-1.1063134906532344,-0.7713971586888593,-0.44013102297173884,4.051331915324,-0.7067850318165108,-0.9475399662628837,2.512484451035042,2.5626475673350373,0.43070456910874,-0.43499536135512185,0.2086207965208578,-0.4316035976124979
-0.2053730552704712,2.856974486980164,-3.25322415481473,0.5756260845094191,2.259680822365019,-0.5115353054447219,0.19600766981069068,-0.23135573299703854,0.6649819786216337,0.2648043848025834,-0.17699110181104982,-0.03822176339363626,0.044727931943599884,-0.13562928167990837,-0.3449124304609954
-0.8625960453186093,-0.5075777113226898,-1.1564192333454957,1.1597446420453394,1.6665843598645167,0.3668617094832256,-1.2984442822486153,-0.029413762835064104,-1.013643568396434,1.1476590561235458,0.1833101838250418,0.03132704938514877,0.34357434963925937,-0.4438478841558111,-0.10043095114785995
1.9414459382764229,-3.7945639656859953,0.6190779547851831,0.5221505871218047,-1.0531981856746633,0.5569682775751678,-0.7685821133022545,-0.3613156768387341,-0.10399613486034939,0.4520320601012857,-0.4400004079374372,0.7517576291897916,-0.8223864844374001,-0.33535937857002,0.5262302407042876
-0.7847221351923737,0.3447084819023325,-0.800925956607332,-1.3478392612366976,1.457767838222695,0.26689019913127415,0.32034511461939186,1.0220862940100912,-0.13978677584802054,0.28203525909973964,0.10921987737300891,-0.16919904303368336,0.01811449552996638,-0.12384427063011946,0.28716446388321665
-0.23300001050417812,2.8558438178543035,-3.7842886546633427,-0.3706846369894304,-1.1751413372633555,-0.41981192063870093,0.3928035563173973,-0.46354488096140206,1.0685548554183188,0.2436617163459689,-0.5351146995169511,-0.0012596330997217333,0.06979261276823794,-0.2040102548412159,0.22837327022039197
-8.302171963256033,0.847697478482205,3.0545862911291572,-1.0639667887687319,0.3805377408890636,0.5803468071545754,0.19640412164441926,1.1839584196583466,-1.4168053114402916,-0.6162428818531511,0.04259701624283012,0.8507627480468841,-0.5768924395831064,-0.2883483161754351,-0.31212709821494605
5.335991746292575,0.651300174837426,4.343858535863727,-1.6001047980138043,1.9968659622531364,-1.7427334859013486,0.5842568466002486,-1.5326790542775517,0.6230076676787157,-0.41388701615835366,-0.6399644289784608,-0.23282319328553097,1.3521220688523525,-0.003292365953836235,-0.8500991974404527
1.4536945537997625,-2.2099855105053146,-2.600763246141366,-0.8077837618047236,0.0825313760208656,0.9418299788580592,0.431288622828579,0.5239578704577607,0.046072936837599596,-0.2543212028913014,-0.4679325793892148,0.4919773767105098,0.3857215076700258,-0.13481392086545702,-0.09165192657574653
1.3215290690942816,3.4516281525748678,-3.6085275763367517,-3.5797860525381267,-0.46657743237483096,1.4586008111339388,-0.7173385348763046,-0.9804862687004822,0.6474085695449502,-0.9109564073826073,0.5272628309900483,-0.03180685447327209,-0.44755323506324235,-0.2708350710603857,0.4800449875504823
1.0169276808106542,-2.635779582929889,-3.996225063295882,2.1355782776157812,-1.4923259651357605,0.2093362452937575,0.0917280995677174,-0.38936283344063205,0.3817932337485032,-0.2817943685116728,-0.15036424802283646,0.7019945823072545,0.585116653295703,-0.3511173042231283,-0.25623309926754234
-1.8943372972285346,0.848306954561498,-0.1641186222297631,0.7318042775657135,1.5326327493047172,-0.5000972515376504,-0.8337390050933504,0.47387949236157456,-0.15949280710157854,1.0659964479521895,0.30400659314484335,-0.05224977459376862,0.05592788073122549,-0.4532383369375967,-0.0667266039071927
4.380424300511936,-1.1116807818056578,0.48857740583721593,1.471566843704749,1.3549079697575157,1.041765076555426,-0.37708618405487176,-0.7652176952643389,-0.51537742154615,0.24401887233024752,-0.4753310017410378,-0.4365889361774947,-0.7774652674585502,0.0015392542946539801,-0.27883295909907385
-11.188308088913159,1.4800668521734555,1.910305224934363,4.163683055148447,0.3560854902393786,2.1052189986576333,2.1322125218255183,-0.5625346121259002,2.703796896400567,-0.1956523456163444,1.179409860581042,1.1341927362056412,0.11460875430301593,-0.5793879047352473,0.46401826285972847
3.503276426225179,-2.3311960737072055,-0.6562756270267783,-2.5324500654129825,-0.6301032437677371,-0.19208598673636848,1.495458349124903,0.5210831282309379,-0.13522496465496095,-0.8533356509974306,0.2403504104803996,-0.7986891889970777,0.6962725696046997,1.0985501526153816,0.43583549934621774
1.1188833946140024,-3.196634833548702,2.887097919619086,-0.502253683589635,0.8176413693027821,-0.5162915184122803,-1.0981736752875164,-0.0994901503660923,0.2941608589778797,0.04979412861388914,-0.3273828571951619,0.06104604334996386,-0.2697567492702505,-0.02149874585883405,0.20855635303978645
2.5937334999022967,-3.364440535784946,-0.2183416895110516,1.0436341000533271,1.1362318573448247,1.186197001256719,-0.30153781242049316,0.006550571852998292,-1.010938636802642,0.15698947115416798,-0.46551747948040245,-0.8489434389447491,0.26890950024033916,-0.22839602039770437,-0.21716504120063526
7.15355674444136,-1.7590183982983874,0.046669713541645404,0.3275491835642387,0.5052120898196585,0.8517686567954281,1.1035082853637772,-0.6981629016680803,0.023093739908038632,0.16183692732324403,-0.9416267722055387,0.060555528673362044,-0.423212585331357,-0.35824322326202185,-0.2746765961598472
-1.096709990435881,3.8205116084204067,-2.7831334885739625,-3.089440010102153,-1.0717775732606927,0.4287581891217984,1.379550522668643,1.1029769255788195,0.3108111534768061,0.03704522779857842,-0.793485809957987,-0.5910955694456979,-0.9247354946724181,0.17568558450553104,-0.39948410677258545
-2.256640349504154,-0.36007641330282314,-0.05907801891975215,0.5987952962934212,0.1018394703263325,-1.374481212127315,-0.9095092179667508,0.676008698394555,0.8784880595726399,0.6024452359561897,-0.026818721021739638,0.5793367971357508,-0.44602373892678215,0.12644315157095531,-0.133817399708443
-0.2561793637586908,-0.7028781688886111,-1.3404278817595408,-1.8270287647333625,-1.3994356132380712,-0.7641503395747022,-0.8013310139795321,0.6729212260085748,0.5933939489320905,0.06314588914597867,0.24693162013729494,0.6566369378640143,0.35143378706493145,-0.22251323544383617,-0.33016129199863126
23.347420832901822,9.192302243868784,2.716071705356454,5.977244912334448,-2.4672148809199674,1.4092129202846202,-1.7477857598896296,3.3228626507140118,-0.44804829593127266,-0.5609769158367596,-0.47585945083758424,0.7905182569892646,0.895326137346654,0.2529842502869125,0.45520943012015325
1.5336647178173872,-1.215303604514169,-4.56795447029302,2.5768650798721464,-0.6825782141199258,1.3341970087549864,-0.400676355253148,-0.8637851016831813,-0.9674067042169644,0.04359879493807629,0.6991444562242223,-0.8768612021699971,0.9981310942341991,-0.39815815988992287,-0.642125960458241
-8.463610490923708,0.9066453002275149,1.8372994628947235,0.9868686811566282,0.4072938274938204,1.5586398081387691,1.0503472941468701,0.4386951413514292,0.09401044773805346,-0.8381435671894306,0.48706575292903803,0.3074504816558451,0.10665493085104516,0.26462823570288546,-0.3133439544147095
-5.038817259313047,1.6283225970980417,1.3337702081341523,0.6260504988612431,-0.683744895075903,-1.4570490806448313,0.29827895606286847,0.09435702648846427,-1.3963864917935833,0.1277783749884253,-0.30140662089675135,0.1112881659798544,-0.08387650285125,-0.09052179421390007,0.21809135282918085
7.650398177659353,-2.0360799194688277,1.3965818367739895,-2.082775760119516,-0.8767856340639791,0.3520155840159102,2.6941976944148545,-1.1230296534178454,0.006129878850052879,-0.8833307985382337,0.27831841366087107,-0.10486267471051078,-0.3044267369347453,-0.3221326181265345,0.10143204182815237
3.654209203904736,-3.8197277325252808,-0.5043772880030823,0.856968736653766,-1.6219419240866526,0.4285818927622439,0.23995900580742668,-0.5589824897403833,-0.1337295588974097,-0.5773109489337728,-0.658707995950383,-0.09737769283388527,-0.7143707417217467,-0.08338350585473919,0.67272036600774
-0.8344919579000238,3.2491264770223944,-2.650245154358392,1.0065674695212365,4.111393931255514,0.26395382516103055,0.9543935236883195,-0.3159424980620836,0.5437872828407033,-0.2989701861452264,-0.10724062687398389,0.6147555377597275,-0.12466504419288842,1.1465582793287397,-0.3833477573937092
-4.9649526070913845,0.4314800144426655,-0.20396919102189318,5.092652557245395,-0.662983154041543,-2.5885685409847032,0.79287330820628,-1.4750983011340824,-0.18269252619240461,0.30833262360751745,-0.504376046530084,-0.3542809320442486,0.15446718605284246,0.4115310041995787,0.9805769209845363
0.25635402112038125,-1.5132864005809237,-2.6257775437999773,-0.1356025460612422,-1.873414829564864,-1.1081595530636317,0.417659067325783,1.543421285149176,1.0310828395301954,-0.15868225954371665,-0.3263135745959704,-0.3343669615270231,0.03470366314690439,0.06275023313802791,-0.3313611603687531
-2.6721093526113138,1.1304818408082233,0.07322796820549866,0.728397754335726,2.730930933238742,0.22933575885910656,0.22144428477075523,0.1459450841554167,-0.6304787163645257,-0.14550387290137112,0.3392978132257127,-0.3446578877619991,0.04345651908986827,0.39690005197164246,0.23457808973923783
2.6519446358233147,-3.76895597371593,-1.7786289869904865,-0.9400824373347889,-1.2443782682210436,0.6746349369817606,0.19247648980267273,0.27846391190183095,0.14018614112263306,-0.2528459866564085,-0.33226593605350874,0.8725693515777322,0.016960861640034252,0.10775532813299302,-0.04064970380046731
13.27670272340219,4.424873893798309,5.1316157969035165,1.6859301650312466,0.20820517507923214,0.25694401182715615,-0.4516517545523032,-0.49549027962529785,1.3978572824297926,-1.2389164330250388,-0.42222600363651647,-1.1087154087706246,-1.1691967700543053,-0.4331453996599255,-0.43532152107647676
-3.6407112784914872,-0.5618208136036145,1.0787283439960265,-1.0140056837263414,0.5297117535325425,-0.1451127370774576,0.6126601278333423,1.1921552557842798,-0.4357975878860152,-0.530502215035901,-0.3421000805759415,-0.2857673264594199,0.3572258405250058,-0.2684958870072294,0.16885400173861406
-0.5629119022756336,1.6073642659736966,-1.884842756846684,0.4668008009318079,3.2103953656646946,0.5482677155357166,-0.9283926601506034,0.02882063609169816,-0.5276353998603432,0.36176659798423816,0.2339587068026509,0.3345865903733987,0.007626600354805629,0.12255487917685329,-0.07358347841969783
0.2576511341968648,-2.0402914288885787,2.9365485036541723,-1.8367078867325124,0.6539929704695588,-0.6063902676938114,-0.35784855643560476,-0.26044242364479253,0.35356837364727217,0.03533845633063537,-0.01199709968924362,0.016775247637357094,0.7133328365373258,0.2698943889329349,0.33854866522177446
-0.3458316957299912,0.6472602855923936,-0.9655538046945099,-2.0598840820014055,2.089634047791939,-0.20473600669794928,0.24382067857505915,1.4863152410359515,0.21314771786768738,0.2266528346620201,-0.1818086861054341,0.3896497579726313,-0.8455739950322226,0.21659184511959173,0.15299777096826314
-0.48564830693447814,3.188694199817635,-3.2948406591169235,0.03783783396818802,-0.2923498374712515,-0.7901113151136508,1.2708885705693684,-0.4735967381230334,0.9749752463478398,0.8771085512615429,-0.9026459424363039,-0.7922415113400363,0.29747129012720985,-0.10805433091946928,0.6502126884908815
-2.854113918884908,1.6794367482266632,-1.4787648164515714,2.8126815898024917,-0.7510254924764109,-1.2932946284400753,-0.8467571119410072,-0.6436401433335364,-0.2838551357276402,0.5825268848043447,0.3268329166504941,-0.3884857215478216,-0.0921484083336166,0.3553451456986578,-0.2919646786034523
-1.1782778873818802,-0.6546443877826178,-0.44336584048792327,2.4912950274056826,0.06787271841862283,0.21716277275610402,-1.821574493922957,-0.9695546141931446,0.025932524575069078,-0.2614668835714104,1.0199475334300176,-0.12020952295188139,-0.3709878842441295,0.5251503765265122,-0.3374832677514999
0.6838305263250344,-4.120036351817436,-3.328353021390706,2.0678065440642226,-1.633371308375156,0.22753578091893073,-0.33740645448970985,0.0062490342029395685,0.2934667354399491,-0.46521300270758603,-0.4580658705290571,0.8577323637328362,-0.04002427910546589,0.3446144514279101,-0.5397835588173854
-3.102738113733064,1.8527154475870833,0.5629484095112484,-0.2126701272087328,2.5313888948102017,-0.060398556819664155,0.7670683086835814,0.3241482672519875,-0.7309164911097917,-0.33230805225233284,0.34831705147913355,-0.22160664951486495,0.10784916884853343,-0.06098212716617699,0.5812879737207145
5.068132392178421,-3.0869875724035554,-1.3083606429654964,-0.17706395960146862,0.20349072297708262,2.6963490103745547,0.9675063505613047,-0.40471282059323666,-1.2207461444965,-0.4122438926621265,-0.1621501741762689,-0.520106677005985,-0.17647466478789325,-0.3500668319257021,0.41159992048256466
4.235747526968912,-2.529269937279806,-1.5782151608116943,-1.2588580279702666,-3.3327420636294254,-1.419851029727629,0.6861268606244316,0.9993790624687822,-0.908936417613295,0.48396480079684795,0.6391297772013218,0.24107099544755217,0.6219759932370084,0.3264509901768516,0.7052511433640811
-1.380895377674367,4.958402607515623,-0.6563558556078025,-4.002823102927952,-4.015520750283101,0.8694365653462679,-2.768360041483023,-2.4303995038587676,-0.9237709504179454,-0.6335619136735446,0.5205615685242697,-0.5543441290116238,-0.23260796955791258,0.6183351214372621,0.2876082099050752
1.110607720445266,-3.1431425373566553,2.502740412337396,-0.22199208139111198,1.7019406186650574,0.2903574256163774,-1.2512119942225255,-0.017053057770470156,-0.09658810440034661,0.5594789375892546,-0.7860161144729539,0.6245094695277713,-0.6560495397563432,0.4106777341659595,0.2784347701820678
-0.44700623666082684,4.313956800322686,-1.2982654741965545,-3.491941138953165,0.395691676718407,0.9227211672562264,-1.880448657551727,-1.4658597114743748,0.33072183726003707,-0.33955604026897,0.8364509617302669,0.5556934071453822,0.08571732718169563,0.10235644561222934,0.81786297245659
