"ampwir","expir","relhmax","alphd","ai","aitd","cwdrag","avkb","cgren"
0.985477961015163,0.439012557774161,0.691245759075715,0.720157762485712,540.500009807034,555.169730695585,0.00186990381896806,4.88492213701829e-05,0.0520230275043286
1.18932640696876,0.319229008625779,0.743534400182673,0.700901603943979,751.160123157832,520.370834306296,0.00307077549634657,6.80725867024157e-05,0.0631645190941636
1.03375185735575,0.397774792492597,0.696572199060271,0.755043743742475,704.189969470931,593.971276655793,0.00236979831807936,4.12688969662413e-05,0.0548286935165525
1.00062961742644,0.369304621314837,0.716811404921528,0.738104884656301,612.471486323824,676.695738743163,0.00371766243771805,6.76617405312136e-05,0.0583659114504699
0.924927853402268,0.583108696304262,0.643433303788511,0.640175466615862,680.846389484488,452.304830306934,0.00182580673949172,3.98386761378497e-05,0.0539768697263207
0.853170788818453,0.3829178969293,0.628442706231856,0.853655846229133,747.556702266965,510.730672582156,0.00282479469543323,8.5369436056586e-05,0.0840840238379315
1.1771604776874,0.32554607375111,0.640080290735803,0.78395473387558,448.811380095366,580.198392789397,0.00266190880530824,7.57853562966921e-05,0.04637992103328
1.0156785190597,0.55489660281274,0.667883916032604,0.742060838979669,649.727350787984,825.210236126764,0.00303552116296099,6.40326688913629e-05,0.0424695960595272
1.10241327006887,0.450778304291889,0.808201715108007,0.746913732188599,810.027801622119,650.457703705049,0.00256622961792164,5.51452398698311e-05,0.0642745880333241
0.634337672084156,0.281810612154918,0.597577594848764,0.770521421653684,429.524961120139,540.901407570475,0.00354390755485898,2.08345955801196e-05,0.0316062953453511
1.06308168159643,0.500562459236632,0.622695970498025,0.676970204942239,484.582772935844,435.494772065431,0.00175303977186171,5.92715509957634e-05,0.0157128092667554
1.14143385375953,0.433632832133315,0.548118423705714,0.768869216594224,320.661096564598,807.73678659358,0.00218920355032509,7.42526254784316e-05,0.0305214494988322
1.23988051841346,0.422933029135068,0.73018111191276,0.77403580908974,281.353995986283,569.441946703527,0.00244153207257235,4.29698247783817e-05,0.0755448469098192
0.841979830466314,0.30700427542751,0.838640779371684,0.891031915782951,300.721878450778,803.792487064169,0.00260870707026528,6.59793001096696e-05,0.0608250616304576
0.935404601768177,0.328926117003171,0.653736351921947,0.82339362506289,346.728480110566,893.68761336224,0.00225178518577789,4.50847530311439e-05,0.0215677817089018
0.914482808345929,0.443844024317546,0.562053206783409,0.686805141110284,941.054734279298,712.622824745874,0.0033681322704923,3.40760965126101e-05,0.0555744641080964
0.802217627446064,0.345796510928,0.656529947938397,0.613608660980438,477.035411368642,722.112555510054,0.0016339178084551,3.54979335304815e-05,0.0788405913580209
0.794612771368379,0.509988590780025,0.878474427972817,0.685666670779853,730.903533194214,816.028328902192,0.00153782575471948,6.65258461416233e-05,0.0674936013713013
0.830656358902343,0.406293159070321,0.824840987817281,0.819531676177091,837.713653422478,936.974778717591,0.00227680126555885,4.0876960638212e-05,0.0168018098338507
0.70991884741363,0.562961776461452,0.618855562583647,0.70989266814276,519.274558985813,429.229618697945,0.0038835169279715,1.91222017949913e-05,0.0391965233851224
0.588233116827905,0.427562386561185,0.704910041421859,0.660315800518729,405.552060314351,459.045463725924,0.0020355675917274,8.05423573248554e-05,0.0441639106185176
0.895068857135872,0.476331733407246,0.67847090720613,0.798768836603655,534.054408375588,393.893304231266,0.00360397621982265,7.1389229986351e-05,0.0174878624277189
1.32235754022064,0.387513589206048,0.682437626722579,0.792220213419447,770.419785597672,637.331166408128,0.00231505321168806,1.53465919925366e-05,0.0353942291566636
1.3723042293193,0.55032415700559,0.783954371015231,0.809755190248446,465.040678597159,344.880551081151,0.0020085541888761,7.76633952190168e-05,0.0340666810462717
0.950917314039543,0.350548173817289,0.702464669374749,0.659962642663935,783.700474378549,501.606038893676,0.00236587665085681,7.68781198004726e-05,0.074460806990508
