pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,pca_13,pca_14
-5.477847933805947,3.0583928937486102,0.759817507854978,-0.13301478791744403,-2.9783923549836464,-2.4077306843325923,0.026837125182290412,-0.5397482232832508,-1.4325056905104867,0.7643531349591692,-1.4486746484706223,0.6340537022023068,-0.09883723425863573,-0.3454626429980628,0.42203382263989037
0.43833253364441327,3.1577387822780825,-1.2705329570765287,-3.0002908709436675,-4.682248485992836,0.14806664516235077,-3.0315192480190234,-1.4304997990645285,-0.05035938803466719,-0.4356219530680921,1.9463985805228385,-0.8140030415671778,-0.3395244824198427,0.3214100256956248,0.6778478429511376
-1.2104513329349116,3.8453630029521553,-0.1879902988984726,-2.7139411856068643,-4.19894861415888,-1.1973637390817673,-2.8429704638333746,-0.43516405082929405,0.007297247088084611,0.15229404425320944,0.9709322549921057,-0.346680615112113,-0.4594291473208954,0.24588244245484167,-0.17952488769975186
-2.9149006859835547,3.296350622852115,-0.0521714353762643,-0.42924891838069384,-1.6332798028590931,-0.5663361014479554,-2.2204451985614577,-1.2508784491318634,-0.1243599765198424,-0.05626832726986622,0.6792784770995858,-0.4633867208141369,-0.02587302422614031,-0.3955943051342814,0.202774962305339
-1.4618536531052528,2.7380858327172954,-0.47821864289531346,-2.5673195818349166,-3.4986991120905033,-0.08579824092435412,-3.7265488126771533,-1.2324959045598027,0.5100693656158534,-0.6746853420354775,1.2638923981187318,-0.03423144809175039,-0.09541709336143676,-0.721596907143026,0.18844335949244032
-0.011183655670257824,5.647637291457839,-1.2657866622926217,-3.9067517477094005,-5.54268215619158,0.494271889768775,-3.1182289954345785,-1.950239272987557,-0.23518328106126515,0.28676452487070586,0.7352371801890438,-1.1076410927257085,-0.7491118343002903,1.3661223680975472,0.0912970219584534
-1.5242202615306226,0.8902827643916719,-0.810366952873994,-0.844860059714598,-0.6298441073732031,-0.6718836704696245,0.16904697279005268,0.7092369672995651,0.4680715426043385,0.2975832794587376,0.0606587377908491,-0.5309477218347141,0.4752636556548461,-0.5881098132415895,0.15554657133468988
-4.218497903390633,1.1634068061030067,-0.0909645047348739,0.062137388182217534,-1.152972578475358,-0.7129452942495133,1.153626494138224,0.4070476911233425,-0.5622429339798075,-0.6446796473497713,-0.29825686279748703,-0.2728872991691029,0.3374799376119058,-0.09481072510809377,0.14146247332068448
0.32133298231639923,6.399825371925213,-0.2441887915015032,-4.242319713348882,-5.56902337645895,0.3644641590753411,-3.2167431578353396,-2.1048477876024987,0.06455171128855289,0.13419588277857686,0.9473828507088602,-1.7131866722173343,-0.7487004526328813,1.250722950513104,0.16980593289959992
-2.00504565042981,1.962929330776387,-0.8134406021323133,0.6315765673124882,-2.2306664789568207,-1.4307470367715736,-1.1536043090041104,-0.7999723975301556,-0.2173975309190782,0.8969807330769917,0.14534794656539846,-0.8661217770435389,0.5635808256706472,-0.7149188660932921,0.5380113098815333
-2.4527796679713236,1.4643045727978645,-1.076066918422905,0.5767542073843311,-1.9997324779368955,-1.494253971907753,0.12949713846642638,-0.13865723489886808,0.38708143921389815,0.4838113805916832,-0.49975228870712146,-0.21344372486903848,0.06678229055234948,-0.12811478879533625,0.6224631342141589
-3.2385083619205353,5.574966997129673,0.027625762949324433,-2.7796526483126964,-4.329872840609051,-0.6031495429620615,-1.7311369260403757,-1.5090225240078046,-1.7480592735196547,-0.18517468219368247,-0.3504870660194394,-0.12444280134333535,-0.5952504323958067,0.15522568561365974,-0.5591041803917847
-6.359547995044995,2.841078869569144,2.9285772754622292,-0.07913372755519343,-2.036198510605411,-3.16942319245339,2.083809306268667,-0.005328192721110876,-1.7357498398547813,0.4636124291767221,-1.9805884438336159,0.07191664132594262,0.6235261670353917,-0.8635686936241399,1.2717578249112502
-3.534443749242941,1.4784562325770016,0.5905895539778898,0.12860775618650352,-1.4894029238471256,-2.138364547997668,1.523826940536029,0.8149705834878249,0.1363837700111361,0.5760905146414514,-1.1881176084465084,-0.6797547956435752,0.3183655044916136,-0.3930850111654662,0.9104320797681472
-0.7798834997487671,2.6824901854640713,-2.039408974617042,-3.3389552032718997,-4.691662996724786,0.3201643357810115,-0.9676241359223162,-0.13746092173114682,0.44542667035576206,-0.3826103012069725,0.5805628399039482,-0.9322563109331602,-0.621146722022383,0.15859711813960584,-0.0896607781834339
-3.22799287396142,3.5802771508921074,0.38286389807070437,-0.7024081030272371,-1.4770894750811514,-0.9731359059958269,-1.397253278201761,-1.2178413023911443,-0.3319916351053963,-0.15540082873485778,0.46465857711360414,-0.18667850366217684,0.08206192607506542,-0.22896040714094085,0.15984394037704494
-0.212966548810226,3.118823713922612,-0.5267617421572846,-3.0603988039036945,-5.65460837724914,-0.0279857690731318,-3.206302210653385,-1.4242467673851595,-0.351761544384959,-0.6216631239888633,1.8644989055196242,-0.9120837216776175,-0.5725330362809644,0.3014914837127015,0.5160406883611249
-2.105897311792277,4.839085312315325,-1.3121303272076226,-3.898569710217119,-8.017234142035386,1.3715685102673325,-1.5938413651063446,-1.7386987460631322,-1.401812214861387,0.3843318573425289,-0.8695805160103683,-1.4926020586014417,-0.5258496070056082,1.395856290580727,-1.2615875253615914
-4.580202891415353,2.9380767331710484,1.43769512607481,-0.14737134394760668,-3.3957357879855175,-3.254659911734701,0.20957690472443555,-0.5141996341211956,-1.1577894408369742,0.5235085111056538,-1.4145477869220184,-0.1567866361664011,-0.22706143537707105,-0.12874294921519844,0.4613786864985206
-2.1790108669048878,3.227117834432083,0.3217247262440757,-2.313441561562536,-2.963165328463574,-0.9873632539475719,-1.8764208152110915,-0.38583071898992805,-0.24852684227390007,-0.40700759164987493,0.9945277602303983,-0.1374119377455288,-0.6132707686659719,0.07527381833769323,0.3673000433982081
-3.042575115987697,3.1825326681198916,0.4663974598242648,-1.0854279887887044,-1.6347062297454105,-2.23043614840133,-0.3098482699834769,0.49632990187043297,0.47254378562659194,0.5087951360225558,-0.6747818371096458,-0.22180195782585976,-0.09489733240466018,-0.5719701686353605,-0.0780651004467111
-5.883210337994657,1.896480176196131,1.5023640819283905,-1.532603831490387,-2.055224733307997,-1.1033681961752686,-0.5372245786940334,0.7368658576366701,-1.7371523929118369,-0.12520314743598537,-0.4002646721089143,0.7129962947590844,-0.5195749534090941,-0.4288308294669792,-1.016839932843946
-3.8927971349452277,4.521886978550175,0.9817299170857862,-2.4211763712788565,-4.228911528366502,-0.9217609865788745,-2.3000951182956095,-1.1930834894137703,-1.2164239929347795,-0.2595516489270953,0.009916834683270015,0.02200507749705543,-0.32082383628259753,-0.04713820173081225,-0.3772938552026763
-0.7630495807182569,3.723370609154862,0.022876330935830105,-2.6515499653860664,-4.744645801290965,-0.38689893221729926,-3.8000424607369903,-1.6508552243812065,-0.2620613272738138,-0.5579725527731917,1.8480617452368728,-0.5879990707208964,-0.8391837042216532,0.4536649710922695,0.7929935409777228
-2.479656787485878,3.9841110515283717,0.6867991577145827,-1.6636480770230053,-5.9967186093886475,-0.9140528114318163,-3.541852517558743,-1.8220763795852422,-0.9612584266338339,-0.0634266663935756,0.8157842620737085,-0.6741382332098204,-0.5218892066237611,0.5631323385365085,0.34135792790099895
-2.181645461520027,4.213610584286385,0.8233638609333798,-2.28070232704443,-4.696709347150157,-0.7858849204252922,-2.772994361318046,-1.567708444188546,-0.5762857965206176,-0.3468913087664532,1.007814555405947,-0.4581155023984942,-0.47175168000748413,0.5627908437528861,0.521323459635789
-7.0157662446287805,3.1349624841555936,1.838584470318588,-0.873311202370665,-1.3247176938662149,-1.7133325998385744,1.2109868374629018,0.3886200398418415,-1.245016803390284,0.2785664480301425,-2.0419707705656007,0.7877931872606908,0.04172786818132329,-0.6242207838704247,-0.4613540879741281
-5.292981294460227,4.105971702589532,1.442204794214074,-1.2001520028376864,-1.1087724339311318,-2.4329401075088484,1.6417787121076717,-0.1082988069316185,-1.3031976431906642,0.3449095360659716,-2.2668248569805454,0.38962236794285143,0.22091910063521938,-0.6991879059571845,0.1068246752659844
-2.2779696467138617,2.9409703185689935,-0.7881292563578044,-0.7395698711000679,-1.8998514757870706,-1.089849114467369,-2.196602717153967,-0.7132539255161918,0.3916707618232591,-0.3935582032177941,0.6519150989065211,-0.12578280923987636,-0.5252707252246546,-0.6417495122260214,-0.13852808260668267
-6.200387359095718,4.307903007955778,0.34245410197674375,0.930790735189618,-3.6992429761075543,-3.5015764096291653,1.0661382463035936,-1.26215175594229,-1.6307112086574334,1.064509759603563,-2.874995336360144,0.36264760083861985,-0.3144209809864536,-0.6331250289154122,0.7810238112205281
-2.715039682016437,3.023990514073093,0.13166454687139892,-1.9009780420868323,-3.6745464957823133,-1.39958973638514,-0.7755750256708084,0.4220671536550354,-0.35348347662614027,0.401844385215766,-0.2375233219019093,-0.2273728078535151,-0.2757707912018119,0.3555323135211386,-0.3225911054674892
-2.1283916940310874,1.0789415734325931,-1.432361699686248,-0.10403778738793511,-2.6467659112651476,-0.6145150760445729,-0.3353289123017304,-0.2111175529414893,0.20361723739375318,-0.2934859314117814,0.2008856047846517,-0.7084243925476472,0.0019299094215103794,-0.4437446509590143,0.07400238335481472
-2.2029994195841005,1.0593911445574553,-0.9566549639298864,-0.6762136998854021,-2.7773417951329833,0.09031109975779521,-1.1924152942856152,-0.703931868454885,0.07111389332404111,-0.48465553168243186,0.8903308451624321,-0.6228775132178155,0.12937569639209714,-0.6718598618172692,-0.015202240842019987
-5.733955476275881,2.3767823191423445,0.9709000097931502,0.03284658446924649,-2.816258409524232,-2.318935520789479,-0.942183878941644,-0.061184311510416395,-0.8857936559444959,0.03876051776687328,-0.8133730674423773,0.7797604205455929,-0.3938147102795144,-0.36263472598225205,-0.612036523125568
-4.294779619604791,2.8073176924378473,0.9096080912533981,-0.9040462426046441,-2.665695168891721,-1.2083735719723332,-1.0855082722245766,-0.5912143696378839,-0.7736426492472522,-0.8005321637366997,0.3860909543433824,0.08158462623215963,-0.25835583357254377,-0.5790422310568404,-0.12323004265393876
-3.609834241307344,5.4795343847013385,2.1565464161908885,-3.6355651957709645,-7.1671008332743575,-0.24823579317707803,-3.0292124481887694,-2.563280265452023,-2.383388378953141,-0.4259161728972595,0.2833113157332883,-0.7874781096585768,-0.2188154273093218,1.1277182794076404,-0.7960388921439918
-4.682396938019377,3.106765409819508,-0.2196308861074739,0.25416917247327964,-3.2388643773643864,-2.4682851711509795,-0.34684594387142864,-0.8170430000304099,-0.8041659498096743,0.2806411176408884,-1.1853929630665931,0.2610648501112387,-0.5301253478921791,-0.4474447936822865,0.047966655706938414
-2.340958017709708,2.196594926603331,-0.8396150777010394,-0.40935207254431294,-2.212234384872325,-1.0214152102292917,-1.971452070656698,-0.3816096452569432,0.4787497857271815,0.35536679208427596,0.5168564107155641,0.040153843215237864,-0.04098421466950494,-0.2980790933095968,-0.17695750925589462
-2.3898667523530297,3.443964276148423,-2.249305145859045,1.1822604471682192,-1.1554278650417553,-2.344470047261741,1.5394840939950194,-1.7119243226051628,0.4143616842677688,0.35710212048536766,-1.5618437460770371,-0.2870416436032154,0.31837525583577436,-0.37000189099258174,1.5819761670563255
-3.693129953212973,1.1135139686577389,1.2389711297378894,-0.8211533612022789,-2.0972398091080926,-1.6861209188105044,-0.17482045772382768,0.9138698949498529,0.033135943222040054,0.2601810239937797,-0.3155560249319092,-0.0741430103406527,-0.04928244328740339,-0.3821299469635691,0.08395475510133138
-2.4086700168629247,5.568314757196245,1.267215634737198,-4.017244047141015,-7.714577970737737,0.21893546955344426,-3.590627084840426,-2.196778162898589,-1.8117388295720842,0.10638436981240731,0.505078928268066,-1.1479711082235784,-0.642339458193402,1.5862741898412582,-0.7614094674867115
-0.3227479884427067,3.4015903692210276,-1.8246011130281914,-2.419933836775284,-2.2219228187883826,-0.5512771336831952,-2.726068860194618,-1.3332061872528418,0.7845362390296136,-0.6224740941649749,0.8405378939740755,0.056769346426157274,0.08497898558731674,-0.6660481904071028,-0.06714565889139161
-3.0909459306136826,1.0516454311046166,-0.06563651041189646,0.6902498169472322,-1.5041135158017935,-2.3797560362575205,0.07082564132701488,0.5594043245125887,0.38318567355762506,0.6086203723517104,-0.7188909220101882,-0.8409641861340035,0.6440909814392161,-0.9533780120226145,0.40389398740531907
-1.6488556242733448,1.5614999300096846,-0.5171648170758149,-2.041921899200676,-3.641201876135086,-0.3777681664850067,-2.2014000176631607,-0.34343952884495144,0.6530366839454519,-0.8047413644725498,1.1367987848606966,-0.4243126726778637,-0.035501935806423725,-1.1569427911774564,0.03127978199020175
-4.005498290449969,2.9962694200186712,-0.539550647329661,0.7974416338106063,-2.237643573148876,-2.2663959181401125,1.093766077074883,-0.9959780967022064,-0.3344993561647681,-0.12529432131387194,-1.3570842188259216,-0.2793751905174956,-0.17522971452305122,-0.2018023758164277,0.8224423305822557
-4.513149640996878,5.9400495440494225,1.8782400867305493,-3.0369320953427357,-5.732845277029732,-0.9658732638822292,-2.3609288463166496,-2.2016387079495967,-2.5684699932905803,-0.13199838926424956,-0.5456147041917404,-0.022574544501509537,-0.2442299791585236,0.632485237500362,-1.152577618874324
-3.5538295246617486,1.9922445863807203,-0.6560421064669889,0.64677346839297,-1.983725219641197,-2.6815506281851964,1.2058786258075722,-0.08310635855992785,0.1952191121309,0.15706832955659766,-1.355330852321524,-0.29340094039103076,-0.1986109671052857,-0.3536172207431222,0.6680763800157958
-1.7679024733665936,2.2345993947113105,0.164202623252621,-1.5959320846174345,-3.034967897508568,-0.5190796708942269,-4.210858784795004,-1.3479871229487752,0.2939274926162719,-0.27230330256957336,1.441757277761842,0.306682024415751,-0.018951497020941763,-0.7084036620937044,0.7127062472938761
-3.989265013063559,3.2448656930700692,1.530792238463579,-1.851698443901446,-3.032881929360279,-1.6204072895398396,-0.7449056304087794,-0.43744556975565624,-0.9001969850186576,-0.34634364740211276,0.06596017123492479,-0.23860274056230885,-0.3153214551499831,-0.5331403451329416,-0.022829348720055553
-3.0815263684234186,3.620574714456735,0.15207319223851,-1.807044326255722,-3.9906236283642333,-0.7739908446682109,-2.654606213534718,-1.1876722911041695,-0.6823702947478086,-0.7636933936502271,0.5011629737070669,0.11772287593718654,-0.3251681573824183,-0.21849400783161255,-0.13281073848669558
-2.4494057852418525,1.9894952598703743,-0.6258930957179888,-1.1419347804211895,-3.0516874360814326,-1.0899851222393828,-1.9624388376439854,-0.005610984805274102,0.4204625335170251,-0.39745634779159555,0.7249682528105759,-0.1370975919914945,-0.48704378671439996,-0.9769128312739667,-0.267896716700346
-4.263107605876223,4.5232617964182955,-0.14271849129044176,-1.2250010800076074,-5.450117341532425,-1.512878115835899,-0.5654307921121491,-0.9932930762051266,-1.1660527389669595,0.7571286390962306,-1.7395726489180223,-0.25522308427928264,-0.2579909513265113,0.33102688864510776,-0.24417916727415487
-1.07226656513522,3.2564756157585673,-0.06981528275566352,-3.079466375758653,-3.9942252371152938,-0.6005780345058309,-1.297864941692216,-0.017629341317872853,0.3623567281126439,-0.11600643693244889,0.8723079620610201,-1.0911214833780039,-0.4486197868594474,0.3891284414214071,-0.2031674356173631
-5.015283276050817,4.617924414061572,0.4911600665274153,-1.6116085609346285,-5.246271292830992,-1.0789457895496488,-2.1322402297164746,-1.8263232189880847,-1.8774571260219663,-0.11035942310404775,-0.6865766151076246,0.5012766162078395,-0.36169429513356216,0.06820484147053829,-0.6420586381925745
-5.467198697631448,1.9346288850591038,1.0786555540397231,0.6273330741168808,-0.9031837992158209,-2.168831139471638,1.8817232276147027,-0.21686203232397303,-0.8650470790067472,0.10396152481309201,-1.2837024218797972,0.05205921557207705,0.7353910144289841,-0.7757960772014297,1.1567250676749488
-3.9705058848113355,4.977821092155361,0.9114277812694701,-1.7301348452113663,-3.8921804324016303,-1.9768796752202253,-1.065093892821051,-0.7094575670498576,-1.0772746986125594,0.6334742224834303,-1.0002180404190992,0.06987727534569688,-0.18248524104021085,0.08966486749398578,-0.35418833009385464
