pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
-2.074978871300333,1.7490691342502618,-0.4496675037445873,-0.07959032139014224,0.256684935356856,-1.031265170270246,0.511648719773532,-0.01381120046271487,0.1412470274071225,-0.3814651673857332
-2.0980434754416692,2.2238858970379196,0.15761189118094687,0.9298030102359791,0.10550018966133241,-0.8529218173284634,0.8006676205635472,0.3092753894949041,0.31811679690639477,-0.6444043139977295
-2.252584973333231,0.9574300570617683,-0.9484409144177973,1.0358609061060982,0.10022351330467205,-1.462592801786565,0.9198449529066476,0.03779066229476277,0.43564748604120673,-0.1467845304155727
-3.5403979393913483,2.1420199947136274,-0.03780750084541056,1.2196036291084926,0.42142702863593995,-0.6616735865183648,1.4237658941666325,-0.4558117101256363,-0.2210736708829226,-0.6592860585861313
-3.1734758004467287,2.149169860738558,0.06552170750259553,0.2705946669912467,-0.10505559753408353,-0.8483176709516738,-0.13130341591829248,0.23357408266825055,0.06895772818175719,-0.5448978087639281
-3.256488347551832,1.354616718121651,0.16095932839314367,0.8941505469701004,0.26771443758665314,-1.100479478548114,0.3421228875276171,0.11939173555852522,-0.010707813019971786,-0.5906182534810168
-2.8687930889687374,1.7126324239195607,0.4667543175388596,0.43326677854781515,-0.11019368149137941,-1.1785555933812064,0.3216554366187889,0.729047014891123,0.39391891658040634,-0.24738685698758575
-3.097752868853976,0.6254485997194266,-0.477842647856957,0.050673781831067785,0.6478349668923031,-0.5823076992414059,0.21350660802233581,0.14796923722746347,-0.0886369670254266,-0.6231397250920682
-2.3052591542275422,1.5732849211032922,-0.29874980840239607,1.6194316922316276,-0.4628440882074603,-0.9965650011838022,-0.05629577424375804,0.6535698741982104,0.3967794916758294,-0.2282007117066761
-2.5884240215352174,2.242967265462557,0.38143030652342363,1.6119004228734348,-0.2985248723367731,-1.4456809316735293,0.15995125334460103,0.30701362837682855,0.00015942681007721887,-0.4794778183858966
-3.1411544954654302,1.3312954913796329,0.7591677307035333,1.080226862361826,0.0777055505208614,-1.4223583608065282,0.5517654120418869,0.5967573045804769,0.12257302148511065,-0.48921815232192534
-2.8127254435548235,2.5389581526721754,0.34280810681039575,1.5982274750802816,-0.15066333852578986,-1.3240330717752966,0.5697520233055403,-0.14100996603658938,0.12126139062381522,-0.5788970699062446
-3.76347589669768,1.2449720922190013,-0.12461478764024558,0.18657740322470906,0.2070206663434535,-1.5089605286210304,0.6261236300329307,-0.27301418439846553,-0.019110803380661578,-0.09787334490729856
-3.7207001991683892,2.0485524923302636,0.7886410358885115,1.764316089676966,-0.3551711641389227,-0.9138686242178461,0.3260807473995703,0.31412613076164564,0.09317152910804016,-0.41884506632758567
-2.9910331259915885,1.1654874179820993,-0.0026469386492739694,0.4232106990470428,0.13695039904844802,-0.9310714693818184,0.17728441805613993,0.23092709841271825,0.05563794577205702,-0.45067157903915095
-2.498630731378832,1.6354008609976602,-0.09818378735334998,0.49699546930165467,-0.06331874984030302,-1.3836638725938863,-0.04218206532279861,0.31836160638839855,0.13187453465559662,-0.3821914255578576
-3.1078113658084803,0.9641640055668745,0.35389797621067676,0.40396177491031265,0.050364391331238795,-1.4207492142581017,0.06488011312608354,0.045843497371459055,-0.16729529023631068,-0.28209824548006013
-2.5388931898530447,1.495930387886977,0.07858870005544352,0.6925689722254874,0.13658789893122564,-0.9802609010230734,0.42304669357318386,0.17921979492000098,-0.005788063951142434,-0.4174129592244703
-3.438919874187381,2.202505463566487,0.16144627779781898,1.1228675889071171,-0.33515455371982356,-1.1951200786194611,0.014930150822281286,0.39365640195214696,0.3084248125533514,-0.48625837565079216
-1.9516519103095014,1.967110342352346,-0.4055676274192587,0.17637508677245686,0.0841963606686972,-0.5960329176858421,0.3411900016756748,0.15209894120496312,0.2650833358369427,-0.2511714371215684
-3.055244466194434,1.9888024804264144,0.48310408007033623,0.6256242683904107,0.11588692215814896,-1.3239273281993342,1.0606813745962902,-0.19940286705040675,0.10863340703595929,-0.4639291816540883
-2.860348014333282,2.3953602792970172,0.5136114251466448,0.8837796175543952,-0.7302840581137912,-0.7644199905795974,-0.44521998441371086,0.6281904480749717,0.1749611953986162,-0.309830538357082
-1.897821322879564,1.1912026500723716,-0.6093824083482129,-0.013789177722466447,0.48040599945911794,-1.4274913469009831,0.343067815302307,0.09101873453217384,0.011655718475551635,-0.31971423419496653
-3.109607144242653,2.09424493418838,0.5050704509383724,1.2535673256571906,0.021871519724429425,-1.5227602464972823,0.643831293648356,0.3631632760097448,-0.09133147299289777,-0.4716540570440741
-2.258048322982247,1.9956950051581597,0.2934189493954002,0.46482247978780883,-0.34568910814056447,-1.343897517651877,-0.20236379690396053,0.49033639880599306,0.21552550631056724,-0.301709502295483
-3.4335436188939266,1.748416812155623,0.26446020392333747,0.8648755431515278,0.14862743071627033,-0.7604769562869865,0.9339452641424918,-0.3800935036930117,-0.07179433810033264,-0.5022355660011664
-2.425451870400004,2.2728823115411,0.11123052697317656,0.931500660272789,0.37454118976327844,-1.3061612924210062,0.9934730409524619,-0.011019716477734441,0.06796717950818694,-0.7362412501647215
-3.1726615683589943,2.4607101012798624,0.35193647885846646,0.3511798050201922,-0.21539735117127234,-0.6604668808593518,0.18253228146994935,0.030562582118526856,-0.05929796699280044,-0.36047135723054763
-2.356198332286914,2.349962569694095,0.31852090865389454,1.0618946103266016,-0.3368441697059211,-1.3896521425219552,0.05059736761418367,0.38900331377180297,0.36653443338625635,-0.4848750905864307
-2.0673149210479984,2.2350091214146617,-0.5078351577031356,0.08085048680451619,0.09134231047084608,-1.2077176673373995,0.3704905458480551,0.13527033833538718,0.3482320270333731,-0.3022775646443634
-2.8000828512977867,1.750289290484276,0.23409283325711977,1.177237078575724,-0.055168346501707495,-1.0606409491660251,0.605621388486263,0.3749819995556845,0.5904059569109233,-0.5026784945514342
-2.6273232860504327,1.5108223517134391,0.14073911165464834,0.007112973306471826,0.3188410078814427,-1.2182630830165586,-0.025906201077479877,0.03072064320252272,-0.3172268174801434,-0.2779817923785383
-2.5268325134517142,1.7158390824007832,-0.2034744263333298,0.23190860619801584,0.07524124350857796,-0.6511343116466564,0.6260999498473795,-0.30498884327473735,0.07835484452868553,-0.19980480020834082
-2.3232079699779296,1.5103991502221834,-0.4629209100814577,0.21598142783232616,-0.013467143409647754,-1.5349409591947012,0.38741493617171696,-0.10428638839681724,0.2493381352842091,-0.09978775119712757
-1.9732827064558214,2.017304552676227,-0.5436984514266298,0.47568441871393863,0.08584874701725226,-1.4905001467518073,0.8293767186815724,-0.2581006795984681,0.19548567664309782,-0.2500576658160475
-2.63812069723684,1.9260755959194664,0.3233434356352182,1.0379140196400731,-0.025802588938031692,-1.0753970256245713,0.2557493007000697,-0.09036986624162856,-0.21929523017124922,-0.5195089113851779
-2.9951044764877395,0.7825181610026014,0.4487455266090059,-0.12918375083696582,0.34233929242987704,-0.9464045174128717,0.5132460868442106,0.12063574491705,-0.12837984355420223,-0.2359202214305901
-3.230713116417925,1.5826622138865187,-0.13453791865813422,-0.259843006223079,0.2509660788387578,-0.7422372015718598,-0.06768501514799932,-0.0023607461777289855,-0.32933713276755927,-0.33084350262526624
-3.417250033972558,1.9128092823935996,0.3408061530807055,0.944255819069186,-0.2250725691588738,-1.0718745065520692,0.15138951655679905,0.1442447834313601,0.10772400901674592,-0.3364456029634094
