pca_0,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9
-0.9464221947365953,-1.0488584981518994,0.18442957789410633,-0.14371420996799403,-0.05907513356747951,-0.3755009487094853,0.7507939926493181,0.0294699852591413,0.1277683411139572,0.09455427048602298
-1.1376715631877605,-0.06738176800544415,-0.2759836474075325,-1.035340092649491,0.24101610068203408,0.1333266157247401,-0.02788969484425952,-0.030181809707953037,-0.16209968161795665,-0.07109963815577022
-0.7085823933842916,-1.0475137395609517,-0.33482850518492896,-0.20765834648180206,0.23685962102140834,-0.4789994923399879,0.6417367189610297,-0.11436515775674179,0.007587436860621052,0.11351112712191214
-0.8003980804954527,-0.39256099313991155,-0.6602444276536817,-0.7871934226260628,0.21854022526572264,0.13058167602923096,-0.39862137930289976,-0.14823160036091257,-0.35225078431496054,-0.058360735700832736
-0.5207580240146823,-1.7580916019832467,1.3892054833415164,-0.43322809539818347,-0.6482880347391566,-0.7843262898012077,0.6724130463016401,-0.023328717532869168,0.5374800514716842,0.18921351205802625
1.3861472228848792,-1.2953002148784118,-1.1698718223908906,0.03823803499408735,-0.1855031249079542,1.0677993662229004,-0.29316378059351933,-0.40825594837786683,-0.1896278030388573,0.0775909816408412
0.9996941236329112,-1.1629032010151195,-0.6766053525005529,-0.2513683010986359,-0.2052948893924196,0.3016565351377544,-0.2562878451719948,-0.09447893063422906,-0.1654115428419743,-0.028062456337096156
-0.5186540406024215,-1.196937428494077,0.8138646855673095,-1.1241315537211123,-0.10431160655141238,0.3941819472613178,0.7117362449217061,-0.3697574877101845,0.4504293879704245,-0.2637392005124824
-3.9246146316334416,0.6145210742947443,0.17866780770582263,-0.366254595170758,0.59869435931039,0.10871054142008645,0.6780938153919437,0.012001051459827657,-0.2425960510310341,-0.29330561679002565
0.8830976862842695,-2.16883905487729,-0.8363034971376038,1.1120271208821286,0.49884971354256213,-0.5069552693818202,-1.2539038524297834,0.4166758799498453,-0.16673400606787625,0.0392226761408427
1.2569499993108317,-1.492383449742159,1.2094750875173519,-0.5970035217103535,-1.5038019781565712,-0.8348262659438769,-0.32605072094741405,0.07853614047956102,0.40747253659457816,0.17773124083862302
6.67314868782742,0.12389462106990382,1.342582422865206,-0.09064907631929914,-0.6401528883707605,0.028108055486402068,0.005387259514076414,0.10457386044272936,0.4939897755985172,-0.08298270439947691
-1.158906821126062,0.17388709396163815,-0.2748568016896834,0.5420749094074968,0.3618356150871059,-0.030021671337817215,0.8896337910172388,0.07917828824702873,0.41181316300260135,-0.39705712723559433
0.23553086673425747,2.9073079385938136,-2.4860373566610137,0.08638260657862472,-0.19042345248751857,0.5778680153714555,-0.08150486569376032,-0.1930708147021578,0.6099315172660352,0.007008002104069788
0.6873898957959014,-1.150820784773876,-1.1614001891163657,0.3932041415080822,0.2831004884964361,-0.13198567228329103,0.5290311947229468,0.07244546204879611,-0.0006723216948153916,0.025621751803028326
2.481496269948707,-1.9814403312691258,0.9648627612188748,-0.4706577684141234,0.3600286165629185,-0.42126023697361575,-0.19521681178623523,-0.2725573260314409,-0.16193052626192858,-0.4691272875932434
