"ampwir","expir","relhmax","alphd","ai","aitd","cwdrag","avkb","cgren"
1.17938135185537,0.352274227444454,0.809141737269184,0.754196979730944,520.315115357907,593.71508635278,0.00335998289970418,1.42305286368433e-05,0.0372213850673355
0.668224299061669,0.414243639599782,0.819007641189188,0.831801384667751,944.130570765168,468.090764510471,0.00208918291388274,1.41647570156327e-05,0.0330722048170596
1.27827796273125,0.362100300159053,0.807082366867614,0.776757233655956,498.212197955354,719.163312097109,0.00182817058536418,4.13597112902677e-05,0.0805333859423012
0.599556762777826,0.508319146662173,0.818286338286144,0.674570812948085,217.42076260248,950.679967062603,0.00181891193776481,1.14881772734078e-05,0.0505484300184995
1.12930370618728,0.390550109515878,0.851592521912683,0.751045966864192,458.544015662045,463.961965294434,0.00309438406882039,1.98290246775403e-05,0.0871095143595965
0.729907642793462,0.410145064522482,0.858611679961301,0.707449457954217,910.486762360175,875.75822295773,0.00131424306098197,1.5557003766957e-05,0.0692329243652017
0.987353762963371,0.401398097801143,0.858468744662757,0.84586387664108,778.49500766444,766.382095627042,0.00126167108991689,4.27768725595564e-05,0.035469037090137
1.17740386426193,0.340910452822795,0.83411441639027,0.706106266748517,828.733071546294,311.775894495993,0.00216557720683585,1.10210796878713e-05,0.0947565532717793
0.86990698741916,0.459876687727477,0.830501521554346,0.757564993967058,947.685648286343,895.830618526481,0.00351423164111765,2.38801451003395e-05,0.0886992355728924
1.04744446953207,0.413436463650124,0.853021337436188,0.666217183080992,347.248443098889,563.866786814108,0.00371672972295489,1.57367299637098e-05,0.0796531134474717
0.796392159203404,0.36858703748383,0.811701991024101,0.747075536051628,507.692482399157,938.938295323922,0.00165089318643589,2.89161676840157e-05,0.0702213110260144
0.632477382216553,0.507817591456118,0.815404719461237,0.692360284914267,923.740130449347,832.598099301001,0.00338920782489878,1.17557082895624e-05,0.0113897274311277
1.16740362976574,0.312890367398964,0.811610532486382,0.765391653907308,798.161250302099,674.460775944242,0.00359663582403133,1.92641858847338e-05,0.0155687736075783
1.00709940154654,0.339131315718723,0.843714406867608,0.758331970865681,561.116901067216,860.096646631458,0.00167214962555006,2.20041570338459e-05,0.0134133488401326
0.912319521935563,0.406217131932156,0.839026691587303,0.652781992947966,289.86556603789,486.84056897095,0.00136707968789365,1.88325312923202e-05,0.0389913721076193
0.584664330168897,0.537468786500827,0.773371541709235,0.870933853868552,442.51956759076,961.294760878832,0.00179799661949315,2.66794089875255e-05,0.0683126666355863
0.998889547044687,0.370999444337253,0.806679317312736,0.769697902403907,539.245189299857,275.683941065161,0.00152146923287976,2.44690540216284e-05,0.0840320455316402
0.803890613368044,0.482860049621691,0.831871296181178,0.858243287790002,394.356737667141,662.059511429269,0.00215000626159437,3.53953580576713e-05,0.0115693928542335
1.47257420906324,0.299898347386677,0.813968963532614,0.756003195709847,400.796566764306,505.48934322121,0.00180200104044078,3.3301268337954e-05,0.0456156230654351
1.4454737804544,0.33000503432144,0.853865745530999,0.722718765133347,677.355056944753,963.345990215561,0.00139007685820299,4.80913399248846e-05,0.0983708098652049
1.41686110179678,0.334669816699267,0.887456904439997,0.800463150146933,557.60379766924,672.766085821246,0.0013984972135595,1.92167349445226e-05,0.0974115125747891
0.955602644202028,0.455454588482678,0.839390490905071,0.70456224030995,430.428375145075,617.270397479879,0.00180974617234697,3.91238399081185e-05,0.0350776762703489
1.1488836806203,0.333903283884058,0.788998094451886,0.643579918408589,698.273473211063,299.841015317316,0.00311727886960262,1.23427078428952e-05,0.0967865390028406
1.02334953635834,0.446912213525929,0.836014521378377,0.823370576512004,671.870551234202,704.987627434095,0.00208414398056131,2.62588832466258e-05,0.016568303547669
0.971907655463934,0.421508040074709,0.853161359338809,0.785107770887067,696.543815009967,439.38715063628,0.00208739536634442,2.46692581658114e-05,0.0711027647875788
0.846386317129393,0.52265289346639,0.871348109230525,0.821973700234163,221.724775627535,945.80674949573,0.00318201083002621,1.82370733801886e-05,0.0232982362755409
0.740794569617392,0.436477377986997,0.821121532039806,0.779046236585635,309.931750002457,671.677397569893,0.00145050520419773,2.18569149493614e-05,0.0113731346905973
0.55052987094545,0.43880835764436,0.777398342117892,0.623831005262832,959.256444198068,449.335945097888,0.00138738924773285,2.58956225307349e-05,0.0523705078029894
0.577462242601757,0.492366739527611,0.826297157814291,0.661263918911463,237.498884832243,869.025101050946,0.00173210687482964,3.5659002235998e-05,0.0159032032931874
1.24788407302424,0.327522424098784,0.835618226198805,0.616257522515421,477.064626821206,768.285462840507,0.00223533398448938,2.07375591029647e-05,0.0527476779583979
1.37661500454854,0.395351196667109,0.861410589792843,0.886412012617553,650.432635028167,440.560886740673,0.00222005041419108,3.58464603088284e-05,0.0166988328249635
